company_id,default_code,hs_code_Id,product_brand_id,name,uom_id,list_price,standard_price,specific_gravity,uom_po_id,product_type, categ_id ,track_all,type,produce_delay ,taxes_id,supplier_taxes_id,product_min_qty,product_max_qty,RQTY_ qty_multiple,ROUND,LOSSPER,warehouse_id,valuation     ,property_stock_account_input,property_stock_account_output,property_account_income, property_account_expense,cost_method,sale_ok,purchase_ok,status
NICE CHEMICALS PVT. LTD.,PP037,48211020,Purchase,PAPANICOLAOU'S SOL.OG-6 LABEL C.R MEDIUM (NO.1),Unit(s),1.1,1.1,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP038,48211020,Purchase,PETROLEUM ETHER 40-60 LABEL A.R BIG (NO.4),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP039,48211020,Purchase,POTASSIUM DICHROMATE LABEL A.R BIG (NO.4),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP040,48211020,Purchase,POTASSIUM CHROMATE LABEL L.R BIG (NO.4),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP041,48211020,Purchase,PHENOL LABEL L.R MEDIUM (NO.1),Unit(s),0.9,0.9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP042,48211020,Purchase,POTASSIUM HYDROXIDE PELLETS LABEL L.R BIG (NO.4),Unit(s),1.55,1.55,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP043,48211020,Purchase,POTASSIUM OXALATE LABEL L.R BIG (NO.4),Unit(s),1.55,1.55,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP044,48211020,Purchase,PARAFFIN LIQUID HEAVY LABEL L.R BIG (NO.2),Unit(s),1.5,1.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP045,48211020,Purchase,POTASSIUM METABISULPHITE LABEL L.R BIG (NO.4),Unit(s),1.55,1.55,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP046,48211020,Purchase,PARAFFIN WAX 60-62 C LABEL L.R BIG (NO.2),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP047,39191000,Purchase,PRINTED WHITE TAPE (AGRO),Unit(s),32,32,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP048,48211020,Purchase,PEPPERMINT OIL LABEL LR MEDIUM (NO.1),Unit(s),0.9,0.9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP049,39232100,Purchase,PLASTIC BAG WHITE (SIZE-50KG) WITH LINING,Unit(s),18.25,18.25,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,10,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP050,39232100,Purchase,PLASTIC BAG PRINTED-WHITE (SIZE-25KG) WITH LINING,Unit(s),19.5,19.5,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP051,48211020,Purchase,POTASSIUM DI.HYDR.O.PHOSPHATE LABEL L.R BIG (NO.4),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP052,48211020,Purchase,PAPANICOLAOU'S EA-36 LABEL C.R MEDIUM (NO.1),Unit(s),1.1,1.1,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP053,48211020,Purchase,POTASSIUM PERMANGANATE LABEL A.R MEDIUM(NO.1),Unit(s),0.9,0.9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP054,48211020,Purchase,PYRIDENE LABEL L.R BIG (No.2),Unit(s),1.5,1.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP055,48211020,Purchase,POTASSIUM NITRITE LABEL L.R BIG (NO.4),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP056,48211020,Purchase,POTASSIUM IODIDE LABEL A.R (No.3),Unit(s),1.15,1.15,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP057,48211020,Purchase,PHENOL REAGENT LABEL A.R MEDIUM (NO.1),Unit(s),0,0,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP058,48211020,Purchase,POTASSIUM FERRICYANIDE LABEL L.R BIG (NO.4),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP059,48211020,Purchase,PHENOL LABEL A.R BIG (NO.4),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP060,48211020,Purchase,PICRIC ACID SATURATED SOL.LABEL C.R MEDIUM (No.1),Unit(s),0.9,0.9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP061,48211020,Purchase,PERIODIC ACID LABEL L.R MEDIUM (NO.1),Unit(s),0.9,0.9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP062,48211020,Purchase,PETROLEUM JELLY YELLOW LABEL L.R BIG (NO.2),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP063,48211020,Purchase,PROPYLENE GLYCOL LABEL L.R BIG (NO.2),Unit(s),1.5,1.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP064,48211020,Purchase,PERCHLORIC ACID 60% LABEL A.R (NO.3),Unit(s),1.15,1.15,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP065,48211020,Purchase,PANDY'S REAGENT LABEL C.R MEDIUM (No.1),Unit(s),0.9,0.9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP066,48211020,Purchase,POTASSIUM CHLORIDE IP LABEL IP BIG (No.4),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP067,48211020,Purchase,POTASSIUM IODIDE IP LABEL IP BIG (No.4),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP068,48211020,Purchase,PARAFFIN WAX 58-60C PELLETS LABEL L.R BIG (NO.4),Unit(s),1.55,1.55,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP069,48211020,Purchase,PARAFFIN WAX 60-62C PELLETS LABEL L.R BIG (NO.4),Unit(s),1.55,1.55,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP070,48211020,Purchase,POTASSIUM SORBATE LABEL L.R BIG (NO.4),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP071,48211020,Purchase,POTASSIUM HYDR.PELLETS LABEL A.R BIG (NO.4),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP072,48211020,Purchase,POTASSIUM SORBATE TARTRATE LABEL L.R BIG (NO.4),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP073,48211020,Purchase,POTASSIUM SODIUM TARTRATE L.R LABEL L.R BIG (No.4),Unit(s),1.55,1.55,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP074,48211020,Purchase,POTASSIUM PERMANGANATE LABEL L.R MEDIUM (NO.1),Unit(s),0.9,0.9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP075,48211020,Purchase,POTASSIUM OXALATE SOL.10% LABEL C.R MEDIUM (NO.1),Unit(s),0.9,0.9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP076,48211020,Purchase,PHTHALIC ACID LABEL L.R BIG (No.4),Unit(s),1.25,1.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP077,48211020,Purchase,PEPSIN(1:3000) LABEL L.R MEDIUM (No.1),Unit(s),0.9,0.9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP078,48211020,Purchase,PH-7.6 LABEL L.R BIG (NO.2),Unit(s),1.5,1.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP079,48211020,Purchase,PH-7.2 LABEL L.R BIG (NO.2),Unit(s),1.5,1.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP080,48211020,Purchase,PH-8.0 LABEL L.R BIG (NO.2),Unit(s),1.5,1.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP081,48211020,Purchase,POTASSIUM BICARBONATE LABEL L.R BIG (NO.4),Unit(s),1.55,1.55,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP082,48211020,Purchase,PHTHALIC ANHYDRIDE LABEL L.R BIG (NO.4),Unit(s),1.55,1.55,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP083,48211020,Purchase,PARAFIN WAX WITH CERECIN(BLOCK.F)LABEL LR BIG No.2,Unit(s),1.5,1.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP084,48211020,Purchase,PROTEIN PRECIPIT. FOR KIT LABEL C.R MEDIUM (No.1),Unit(s),0.9,0.9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP085,48211020,Purchase,PICRIC ACID SOL.FOR KIT LABEL C.R MEDIUM (No.1),Unit(s),0.9,0.9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP086,48211020,Purchase,pH-6.0 LABEL L.R BIG (No.2),Unit(s),1.5,1.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP087,48211020,Purchase,POTASSIUM PERMANGANATE A.R LABEL A.R BIG (No.4),Unit(s),1.55,1.55,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP088,48211020,Purchase,pH-6.8 LABEL L.R BIG (No.2),Unit(s),1.5,1.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP089,48211020,Purchase,MICRONUTRNT MIX-No.7 PULSES(5KG) COLOUR BIG (No.4),Unit(s),5.1,5.1,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP090,48211020,Purchase,FOLIAR APP No.10 FOR PADDY(5KG) COLOUR BIG (No.4),Unit(s),5.1,5.1,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP091,48211020,Purchase,BASAL APP No.11 FOR PADDY(5KG) COLOUR BIG (No.4),Unit(s),5.1,5.1,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP092,48211020,Purchase,FOLIAR APP No.10 FOR PADDY(1KG) COLOUR BIG (No.4),Unit(s),5.1,5.1,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP093,48211020,Purchase,BASAL APP No.11 FOR PADDY(1KG) COLOUR BIG (No.4),Unit(s),5.1,5.1,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP094,48211020,Purchase,MICRONUTRNT MIX-No.7 PULSES(1KG) COLOUR BIG (No.4),Unit(s),5.1,5.1,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP095,48211020,Purchase,BASAL APPL No.11 PADDY(500GM) COLOUR BIG (No.4),Unit(s),5.1,5.1,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PP096,48211020,Purchase,FOLIAR APP No.10 PADDY(500GM) COLOUR BIG (No.4),Unit(s),5.1,5.1,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
