Sale Order,Date of order,reference,Customer,Product,Quantity,Discount,Taxes,Tax Desc,Unit Price,Sub Total,Total 
SO636,2017-08-07,"""""",9100573,F10329,10.0,38.0,18.0,Local,163.0,1010.6,11925.82
SO636,2017-08-07,"""""",9100573,M11225,3.0,38.0,18.0,Local,567.0,1054.62,11925.82
SO636,2017-08-07,"""""",9100573,O12009,2.0,38.0,18.0,Local,2002.0,2482.48,11925.82
SO636,2017-08-07,"""""",9100573,S12829,8.0,38.0,18.0,Local,135.0,669.6,11925.82
SO636,2017-08-07,"""""",9100573,S14217,2.0,38.0,18.0,Local,574.0,711.76,11925.82
SO636,2017-08-07,"""""",9100573,S15029,20.0,38.0,18.0,Local,190.0,2356.0,11925.82
SO636,2017-08-07,"""""",9100573,S21509,2.0,38.0,18.0,Local,349.0,432.76,11925.82
SO636,2017-08-07,"""""",9100573,U72009,2.0,38.0,18.0,Local,454.0,562.96,11925.82
SO-331-072,2017-08-07,"""""",9225801,E50479,2.0,35.0,12.0,Local,116.0,150.8,6524.4
SO-331-072,2017-08-07,"""""",9225801,H73229,2.0,35.0,18.0,Local,1050.0,1365.0,6524.4
SO-331-072,2017-08-07,"""""",9225801,L30579,20.0,35.0,12.0,Local,285.0,3705.0,6524.4
SO-331-072,2017-08-07,"""""",9225801,S75837,1.0,35.0,18.0,Local,776.0,504.4,6524.4
SO633,2017-08-07,"""""",9100584,F40659,4.0,38.0,12.0,Local,185.0,458.8,3944.9
SO633,2017-08-07,"""""",9100584,T33271,3.0,38.0,12.0,Local,1647.0,3063.42,3944.9
SO632,2017-08-07,"""""",9100378,B44601,1.0,38.0,12.0,Local,176.0,109.12,122.22
SO631,2017-08-07,"""""",9100080,U40171,10.0,38.0,12.0,Local,87.0,539.4,604.12
SO629,2017-08-07,"""""",9100100,L20129,40.0,38.0,12.0,Local,194.0,4811.2,5388.54
SO630,2017-08-07,"""""",9100261,B11729,6.0,30.0,18.0,Local,238.0,999.6,15944.28
SO630,2017-08-07,"""""",9100261,C17317,50.0,30.0,18.0,Local,249.0,8715.0,15944.28
SO630,2017-08-07,"""""",9100261,S14529,35.0,30.0,18.0,Local,155.0,3797.5,15944.28
SO628,2017-08-07,"""""",9100087,B43601,3.0,38.0,12.0,Local,176.0,327.36,1954.02
SO628,2017-08-07,"""""",9100087,B44601,3.0,38.0,12.0,Local,176.0,327.36,1954.02
SO628,2017-08-07,"""""",9100087,B45601,3.0,38.0,12.0,Local,176.0,327.36,1954.02
